"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2023-04-07,214,40.9286173142448,39.7942718371567,42.0545747682201,37.7505482847922,44.2413361741936,"NZ","SARS-CoV-2"
2023-04-08,215,41.4250261919877,40.2658597412449,42.5428105330958,38.2124911291944,44.782908047241,"NZ","SARS-CoV-2"
2023-04-09,216,41.8695598677467,40.6941720215762,43.0091973630328,38.6276020643741,45.3547846039947,"NZ","SARS-CoV-2"
2023-04-10,217,42.2333410986153,41.0707895802778,43.4022724274727,38.9947842781632,45.8137194015992,"NZ","SARS-CoV-2"
2023-04-11,218,42.5584068545467,41.3718906363395,43.7415743591241,39.3006300573492,46.1661674521878,"NZ","SARS-CoV-2"
2023-04-12,219,42.8117814212222,41.6111598608607,43.9943217131353,39.5651489562623,46.4816417193021,"NZ","SARS-CoV-2"
2023-04-13,220,42.9927711399076,41.7857900947984,44.1799455862934,39.7433510977572,46.6985972700983,"NZ","SARS-CoV-2"
2023-04-14,221,43.0937571998141,41.8957957393617,44.2916232271516,39.8068567857388,46.8117767458554,"NZ","SARS-CoV-2"
2023-04-15,222,43.1018855541968,41.916531664418,44.3105219986977,39.8740909673226,46.8501482030355,"NZ","SARS-CoV-2"
2023-04-16,223,43.0405208156622,41.8588108751091,44.2369985008178,39.7731288222941,46.764727430582,"NZ","SARS-CoV-2"
2023-04-17,224,42.8890119230693,41.7198525799762,44.0939318495622,39.6247635227373,46.6094619610002,"NZ","SARS-CoV-2"
2023-04-18,225,42.6871010751166,41.502235714403,43.8890628439811,39.3937589937313,46.2747350667344,"NZ","SARS-CoV-2"
2023-04-19,226,42.4082745361388,41.227761161065,43.573707708025,39.1301232486651,46.0089489385611,"NZ","SARS-CoV-2"
2023-04-20,227,42.0481481375843,40.9131786933779,43.1953940664414,38.8093817113243,45.5598551605624,"NZ","SARS-CoV-2"
2023-04-21,228,41.617188539794,40.5098850181033,42.7759909773315,38.4539322455316,45.1092891742868,"NZ","SARS-CoV-2"
2023-04-22,229,41.150857282657,40.0635851760812,42.3058080285232,38.0047886654168,44.5864238981793,"NZ","SARS-CoV-2"
2023-04-23,230,40.6668463085628,39.5861827989227,41.8141190959608,37.5375359679,44.0391344651075,"NZ","SARS-CoV-2"
2023-04-24,231,40.1430882793205,39.0899032509973,41.2952265664868,37.0278596204764,43.4924427627299,"NZ","SARS-CoV-2"
2023-04-25,232,39.6267923986461,38.5673267678904,40.7593214575822,36.5368367998812,42.9496771317728,"NZ","SARS-CoV-2"
2023-04-26,233,39.1037079834719,38.0628731255882,40.2178047706196,36.0443640921211,42.4094225517913,"NZ","SARS-CoV-2"
2023-04-27,234,38.5914242148467,37.5436680086299,39.6893646289289,35.5566027361344,41.8492364960831,"NZ","SARS-CoV-2"
2023-04-28,235,38.1004962973549,37.0347790455541,39.1696814245696,35.0645590452191,41.3014152989395,"NZ","SARS-CoV-2"
2023-04-29,236,37.6224295520007,36.5499541481842,38.6646075455667,34.592754032778,40.7443845197723,"NZ","SARS-CoV-2"
2023-04-30,237,37.1830517247799,36.1200157639643,38.2106463771007,34.1784675660631,40.2620843515659,"NZ","SARS-CoV-2"
2023-05-01,238,36.7578857562558,35.7062867300276,37.7852062042255,33.7668893384685,39.8776193997919,"NZ","SARS-CoV-2"
2023-05-02,239,36.3706649938785,35.3266498849536,37.3891149134085,33.4301048743997,39.4408166964584,"NZ","SARS-CoV-2"
2023-05-03,240,36.0319685830957,34.9893537931404,37.0527711966217,33.0831343021789,39.087345118475,"NZ","SARS-CoV-2"
2023-05-04,241,35.7270807096863,34.6970074370628,36.7764875052832,32.7935512971569,38.7927868886984,"NZ","SARS-CoV-2"
2023-05-05,242,35.4845978727909,34.4677344851548,36.5141314230385,32.5663492807796,38.547536764159,"NZ","SARS-CoV-2"
2023-05-06,243,35.3017369568535,34.2682360514366,36.2979345233515,32.3600241188657,38.3057436250282,"NZ","SARS-CoV-2"
2023-05-07,244,35.139069165119,34.107028348255,36.1522893424133,32.2410909665475,38.1245101036169,"NZ","SARS-CoV-2"
2023-05-08,245,35.040174547972,33.9900921151462,36.0380604179393,32.1215579822418,38.020997251661,"NZ","SARS-CoV-2"
